Open,High,Low,Close,Volume,Stock,Date
434.989990234375,447.3299865722656,433.5,440.8599853515625,8413100,NFLX,2023-11-04
183.12271513340767,184.14134389926085,181.77454479216084,183.70193481445312,57462900,AAPL,2023-11-04
4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000,^GSPC,2023-11-04
333.6336270011477,338.3237093626871,332.10686069249385,336.6272888183594,26003800,MSFT,2023-11-04
123.0999984741211,124.05000305175781,121.44999694824219,123.66999816894531,30592300,GOOGL,2023-11-04
4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000,^GSPC,2023-11-03
444.1000061035156,448.6499938964844,439.5,445.2699890136719,7099900,NFLX,2023-11-03
183.71193194142057,186.2684772778539,183.5321667521524,185.7591552734375,65433200,AAPL,2023-11-03
123.13999938964844,125.45999908447266,122.4000015258789,125.08999633789062,35246300,GOOGL,2023-11-03
336.7670051079677,349.1008770841443,336.48759789193105,347.36456298828125,38899100,MSFT,2023-11-03
4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000,^GSPC,2023-11-02
350.5777468219982,350.72742381496835,341.2275484062125,341.6067199707031,46533600,MSFT,2023-11-02
446.1499938964844,447.510009765625,430.8999938964844,431.9599914550781,8745500,NFLX,2023-11-02
125.93000030517578,126.11000061035156,123.27999877929688,123.52999877929688,45514000,GOOGL,2023-11-02
186.47818046053334,186.73783958924915,184.0215064339309,184.67062377929688,101235600,AAPL,2023-11-02
338.59313263768996,341.35726945729306,335.15040931912563,337.3357849121094,26375400,MSFT,2023-11-01
184.16131632379705,185.84903970115826,184.16131632379705,184.760498046875,49799100,AAPL,2023-11-01
4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000,^GSPC,2023-11-01
122.93000030517578,124.56999969482422,122.13999938964844,123.0999984741211,26097500,GOOGL,2023-11-01
430.17999267578125,440.0,430.0,434.70001220703125,4756000,NFLX,2023-11-01
184.65064889376922,185.15997089092158,182.3437664588452,183.71192932128906,49515700,AAPL,2023-10-31
122.4000015258789,122.66000366210938,120.0999984741211,120.55000305175781,30306300,GOOGL,2023-10-31
335.65931574908313,337.01645818946224,331.3684129299585,332.8552551269531,25117800,MSFT,2023-10-31
432.6499938964844,434.54998779296875,422.5400085449219,424.45001220703125,5146400,NFLX,2023-10-31
4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000,^GSPC,2023-10-31
422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,4869500,NFLX,2023-10-30
4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000,^GSPC,2023-10-30
183.49221980695384,186.79775361246232,183.422306892294,186.74781799316406,51245300,AAPL,2023-10-30
333.41409281699464,339.40141649153355,332.6357419574287,338.9922790527344,23556800,MSFT,2023-10-30
120.0,123.23999786376953,118.83000183105469,123.1500015258789,26952200,GOOGL,2023-10-30
4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000,^GSPC,2023-10-29
333.65355508938256,337.2459551593805,332.7455045211022,334.3121643066406,23084700,MSFT,2023-10-29
121.37999725341797,122.79000091552734,121.05999755859375,122.33999633789062,34885300,GOOGL,2023-10-29
418.5899963378906,425.82000732421875,417.7300109863281,424.0199890136719,8293900,NFLX,2023-10-29
185.29977218365863,187.30705603211652,184.76049188882976,186.42823791503906,53079300,AAPL,2023-10-29
4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000,^GSPC,2023-10-28
422.44000244140625,430.9599914550781,414.8999938964844,415.94000244140625,4640000,NFLX,2023-10-28
120.76000213623047,122.0,118.2699966430664,118.33999633789062,33969900,GOOGL,2023-10-28
333.01493964849345,335.3998743787694,327.7959782838698,327.90576171875,21520600,MSFT,2023-10-28
186.57805067120458,187.79640664906898,184.9802022692872,185.02015686035156,48088700,AAPL,2023-10-28
185.6393095002511,188.13593801859233,185.41960497158018,187.80638122558594,50730800,AAPL,2023-10-27
417.3900146484375,420.8800048828125,411.5,417.0799865722656,4818100,NFLX,2023-10-27
4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000,^GSPC,2023-10-27
117.08000183105469,119.08000183105469,116.0999984741211,118.33000183105469,39535900,GOOGL,2023-10-27
331.15886268738234,335.4398077044517,328.604273651623,333.8631591796875,24354100,MSFT,2023-10-27
4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000,^GSPC,2023-10-26
187.67655430359167,189.6438988227461,187.34701274416582,188.99478149414062,51216800,AAPL,2023-10-26
333.9529536205381,337.26594662786533,333.10474336009975,335.14044189453125,20259500,MSFT,2023-10-26
423.1000061035156,437.2900085449219,422.8900146484375,429.8399963378906,8811300,NFLX,2023-10-26
117.08999633789062,120.38999938964844,116.8499984741211,120.18000030517578,27091400,GOOGL,2023-10-26
188.8250133272047,189.81368372402295,188.685202737189,189.33432006835938,46347300,AAPL,2023-10-25
334.0028240491651,335.3998600714379,331.9172434064326,334.34210205078125,16997000,MSFT,2023-10-25
4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000,^GSPC,2023-10-25
119.23999786376953,120.05999755859375,118.30000305175781,119.0999984741211,24090900,GOOGL,2023-10-25
434.3299865722656,437.8500061035156,426.1499938964844,428.239990234375,4932300,NFLX,2023-10-25
337.0364122220863,342.0059015948727,336.48758642635534,339.8205261230469,26823800,MSFT,2023-10-24
4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000,^GSPC,2023-10-24
120.16999816894531,121.08000183105469,119.69000244140625,119.69999694824219,29519700,GOOGL,2023-10-24
431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,7342000,NFLX,2023-10-24
191.37157910228686,194.21772654519862,191.00206770986077,193.7084197998047,85069600,AAPL,2023-10-24
439.760009765625,441.54998779296875,431.6199951171875,441.44000244140625,3733200,NFLX,2023-10-23
193.5186819964897,193.6185532394759,191.50140174622436,192.20046997070312,31458200,AAPL,2023-10-23
338.473386331844,340.17976504062915,335.8589265508823,337.2759094238281,12508700,MSFT,2023-10-23
4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000,^GSPC,2023-10-23
119.23999786376953,120.19000244140625,118.81999969482422,119.9000015258789,14467900,GOOGL,2023-10-23
191.31165753166727,192.71974443580936,190.36292650356395,191.0719757080078,46920300,AAPL,2023-10-22
334.38204475427784,340.9281828700029,334.0228199512321,337.4355773925781,18172400,MSFT,2023-10-22
4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000,^GSPC,2023-10-22
444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,6869500,NFLX,2023-10-22
119.23999786376953,122.61000061035156,119.2300033569336,121.75,27584800,GOOGL,2023-10-22
440.0,442.79998779296875,430.7200012207031,438.8399963378906,4938800,NFLX,2023-10-21
4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000,^GSPC,2023-10-21
119.80000305175781,120.30000305175781,118.4000015258789,120.11000061035156,24745200,GOOGL,2023-10-21
336.587366997466,342.265348050752,334.7911820766566,340.5489807128906,28161200,MSFT,2023-10-21
189.58398600748745,191.7610540739458,188.9448496944212,191.55133056640625,45094300,AAPL,2023-10-21
4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000,^GSPC,2023-10-20
438.6000061035156,442.3299865722656,435.8399963378906,438.1000061035156,4160100,NFLX,2023-10-20
120.0999984741211,121.05000305175781,119.4000015258789,119.4800033569336,21692600,GOOGL,2023-10-20
338.60310714607516,341.06788985835874,336.288001429861,336.5075378417969,21185300,MSFT,2023-10-20
191.15187809400885,192.41017343783523,189.9834577236961,190.4228515625,46778000,AAPL,2023-10-20
118.30000305175781,118.30999755859375,116.13999938964844,116.44999694824219,35315200,GOOGL,2023-10-19
189.00476920703125,189.73379574192612,186.78776175412673,188.35565185546875,59922200,AAPL,2023-10-19
438.5199890136719,444.4100036621094,436.82000732421875,441.7099914550781,4251700,NFLX,2023-10-19
333.8930733680739,334.521747195695,326.8978741382788,331.12890625,32791400,MSFT,2023-10-19
4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000,^GSPC,2023-10-19
330.3605534358315,332.15673832028784,326.3091336016736,331.767578125,26698200,MSFT,2023-10-18
4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,3624220000,^GSPC,2023-10-18
438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,4574600,NFLX,2023-10-18
116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,23078800,GOOGL,2023-10-18
188.90491565505894,189.04472625128065,186.34837033088385,187.8263702392578,46638100,AAPL,2023-10-18
444.54998779296875,445.4100036621094,437.75,444.04998779296875,5731700,NFLX,2023-10-17
189.42419365364324,191.441473784721,188.21583397125048,189.5140838623047,60750200,AAPL,2023-10-17
118.80000305175781,120.33000183105469,118.41000366210938,118.93000030517578,30404400,GOOGL,2023-10-17
4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,3920290000,^GSPC,2023-10-17
335.88884092916754,340.92815915771524,334.9608131327429,336.4875793457031,29995300,MSFT,2023-10-17
447.0,451.6700134277344,441.17999267578125,450.3800048828125,6157500,NFLX,2023-10-16
120.93000030517578,124.83000183105469,120.44999694824219,124.54000091552734,44297900,GOOGL,2023-10-16
338.8425787135145,343.01373994407413,338.303711093052,341.93603515625,20567200,MSFT,2023-10-16
4491.5,4517.3798828125,4489.35986328125,4510.0400390625,3839530000,^GSPC,2023-10-16
190.24309592624593,190.9321678456674,189.5240656832158,190.2830352783203,41342300,AAPL,2023-10-16
189.97345970082588,190.92217552386194,189.37427797806131,190.43284606933594,41573900,AAPL,2023-10-15
124.80000305175781,126.77999877929688,123.48999786376953,125.41999816894531,33266800,GOOGL,2023-10-15
346.85563076281653,350.6875142057773,343.5825617519686,344.5105895996094,28302200,MSFT,2023-10-15
452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,7184900,NFLX,2023-10-15
4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,3647450000,^GSPC,2023-10-15
191.64120051550955,194.05795035034717,191.55132554529635,193.7283935546875,50520200,AAPL,2023-10-14
125.94000244140625,127.0999984741211,124.19999694824219,124.6500015258789,25716200,GOOGL,2023-10-14
4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,3538240000,^GSPC,2023-10-14
344.9496601191329,346.2568899911771,341.4770319504485,344.99957275390625,20363900,MSFT,2023-10-14
445.57000732421875,456.67999267578125,445.1099853515625,450.04998779296875,6891700,NFLX,2023-10-14
345.0993256028976,366.00507514670755,341.44708515833304,358.73046875,64872700,MSFT,2023-10-13
193.08925756474935,194.06793168667224,192.16050382310547,193.46873474121094,48353800,AAPL,2023-10-13
124.5999984741211,124.68000030517578,122.95999908447266,123.76000213623047,26226400,GOOGL,2023-10-13
4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4090010000,^GSPC,2023-10-13
451.0,478.1499938964844,448.7799987792969,474.79998779296875,13196900,NFLX,2023-10-13
124.5999984741211,125.18000030517578,121.80000305175781,122.02999877929688,37224000,GOOGL,2023-10-12
360.985725051634,361.69421649653196,351.69539687217883,354.3298034667969,39732900,MSFT,2023-10-12
4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4115670000,^GSPC,2023-10-12
192.8395959568793,197.9626673970187,192.39019062577304,194.83689880371094,80507300,AAPL,2023-10-12
476.8599853515625,485.0,470.0,477.5899963378906,20996500,NFLX,2023-10-12
4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,3761770000,^GSPC,2023-10-11
194.82690085187127,196.20504468049253,192.24039734476693,192.8695526123047,59581200,AAPL,2023-10-11
121.41999816894531,124.08999633789062,118.22000122070312,119.19999694824219,37906800,GOOGL,2023-10-11
447.0,448.5,432.0,437.4200134277344,23989700,NFLX,2023-10-11
352.82300276124084,357.21370057646925,344.6403151190998,346.13714599609375,33778400,MSFT,2023-10-11
4550.16015625,4555.0,4535.7900390625,4536.33984375,3570190000,^GSPC,2023-10-10
437.3699951171875,438.239990234375,423.19000244140625,427.5,17303700,NFLX,2023-10-10
193.83825845755914,194.70708036935375,190.97211834658083,191.68116760253906,71917800,AAPL,2023-10-10
120.62000274658203,120.98999786376953,118.7300033569336,120.0199966430664,72937900,GOOGL,2023-10-10
348.41233964034046,349.55990392804034,339.1120228307721,343.043701171875,69368900,MSFT,2023-10-10
345.1193166591419,346.18706334133833,341.5867872144979,344.380859375,26678100,MSFT,2023-10-09
193.14918014091884,194.64715731234548,191.99074080451143,192.4900665283203,45377800,AAPL,2023-10-09
121.66000366210938,123.0,120.9800033569336,121.52999877929688,29686100,GOOGL,2023-10-09
425.0,428.6400146484375,419.19000244140625,428.3699951171875,8264400,NFLX,2023-10-09
4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,3856250000,^GSPC,2023-10-09
346.3766152674607,351.14654537204683,344.3409472828141,350.23846435546875,41637700,MSFT,2023-10-08
4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,3812470000,^GSPC,2023-10-08
121.36000061035156,123.1500015258789,121.0199966430664,122.20999908447266,52509600,GOOGL,2023-10-08
193.06928450628936,194.1777882129691,192.65983375917983,193.35888671875,37283200,AAPL,2023-10-08
427.17999267578125,430.8800048828125,426.1300048828125,427.70001220703125,4859800,NFLX,2023-10-08
424.20001220703125,425.260009765625,415.5899963378906,422.6700134277344,6009200,NFLX,2023-10-07
340.71862557906644,343.94181236443984,332.4062077205621,337.0563659667969,58383700,MSFT,2023-10-07
130.07000732421875,130.97999572753906,128.32000732421875,129.27000427246094,61682100,GOOGL,2023-10-07
193.40881890786576,195.3761634266119,193.0593000533859,194.23770141601562,47471900,AAPL,2023-10-07
4558.9599609375,4582.47021484375,4547.580078125,4566.75,3990290000,^GSPC,2023-10-07
131.6699981689453,133.24000549316406,128.7899932861328,129.39999389648438,44952100,GOOGL,2023-10-06
4598.259765625,4607.06982421875,4528.56005859375,4537.41015625,4553210000,^GSPC,2023-10-06
426.8999938964844,427.5199890136719,411.8800048828125,413.1700134277344,6594500,NFLX,2023-10-06
195.7556538787222,196.93405522952818,192.29033226300314,192.9594268798828,47460200,AAPL,2023-10-06
339.7606600042334,340.6088397996611,328.35478565410773,330.0212707519531,39635300,MSFT,2023-10-06
415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,6424200,NFLX,2023-10-05
130.77999877929688,133.74000549316406,130.57000732421875,132.5800018310547,36591200,GOOGL,2023-10-05
194.40747861366464,196.36484218736788,193.87819455695032,195.56591796875,48291400,AAPL,2023-10-05
332.96503871749144,339.29163997371046,332.46609511255525,337.65509033203125,28484900,MSFT,2023-10-05
4565.75,4590.16015625,4564.009765625,4582.22998046875,3981010000,^GSPC,2023-10-05
132.72999572753906,133.52999877929688,131.77999877929688,132.72000122070312,28055500,GOOGL,2023-10-04
336.20818387553516,336.9865347082582,332.65567726763555,335.2102966308594,25446000,MSFT,2023-10-04
4584.81982421875,4594.22021484375,4573.14013671875,4588.9599609375,4503600000,^GSPC,2023-10-04
426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,6587600,NFLX,2023-10-04
195.7956003974655,196.22502844384556,194.9966761916651,196.18507385253906,38824100,AAPL,2023-10-04
4578.830078125,4584.6201171875,4567.52978515625,4576.72998046875,4042370000,^GSPC,2023-10-03
334.48183028259035,337.82475866589624,332.9949880227767,335.62939453125,18311900,MSFT,2023-10-03
437.3699951171875,445.25,431.3999938964844,438.6199951171875,5711500,NFLX,2023-10-03
195.97536194162956,196.4646913894564,195.01664986483507,195.34620666503906,35175100,AAPL,2023-10-03
130.77999877929688,132.6300048828125,130.67999267578125,131.5500030517578,23166800,GOOGL,2023-10-03
4550.93017578125,4550.93017578125,4505.75,4513.39013671875,4270710000,^GSPC,2023-10-02
435.2300109863281,435.55999755859375,426.55999755859375,429.70001220703125,4912200,NFLX,2023-10-02
194.77697126423078,194.9167818571001,191.5912859525503,192.32029724121094,50389300,AAPL,2023-10-02
129.4499969482422,130.08999633789062,127.55999755859375,128.3800048828125,26273300,GOOGL,2023-10-02
332.9251286769528,332.9251286769528,325.67046886667725,326.8080749511719,27761300,MSFT,2023-10-02
127.97000122070312,129.38999938964844,127.41999816894531,128.4499969482422,20089500,GOOGL,2023-10-01
325.3112394017374,329.1830467554568,325.26135722110666,325.9698486328125,18253700,MSFT,2023-10-01
191.31167066124877,192.1105796518531,190.4328524857293,190.91220092773438,61235200,AAPL,2023-10-01
4494.27001953125,4519.490234375,4485.5400390625,4501.89013671875,4149120000,^GSPC,2023-10-01
427.79998779296875,441.92999267578125,427.19000244140625,431.0,6243900,NFLX,2023-10-01
129.27999877929688,131.50999450683594,127.91000366210938,128.11000061035156,26130000,GOOGL,2023-09-30
433.05999755859375,436.5,426.2699890136719,431.6000061035156,5439700,NFLX,2023-09-30
185.26982153434236,187.1273138435141,181.67467021394165,181.7445831298828,115799700,AAPL,2023-09-30
331.1788378660784,334.4319601684991,326.54862623433604,327.0874938964844,23727700,MSFT,2023-09-30
4513.9599609375,4540.33984375,4474.5498046875,4478.02978515625,4143310000,^GSPC,2023-09-30
436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,4781300,NFLX,2023-09-29
181.88438582414773,182.88303723219647,177.11083331273156,178.6088104248047,97576100,AAPL,2023-09-29
327.67622259778125,330.4104238442575,326.8280123674718,329.41253662109375,17741500,MSFT,2023-09-29
129.16000366210938,131.61000061035156,129.02000427246094,131.52999877929688,22746300,GOOGL,2023-09-29
4491.580078125,4519.83984375,4491.14990234375,4518.43994140625,3493920000,^GSPC,2023-09-29
440.3599853515625,443.57000732421875,435.1000061035156,438.29998779296875,3767200,NFLX,2023-09-28
4498.02978515625,4503.31005859375,4464.39013671875,4499.3798828125,3884910000,^GSPC,2023-09-28
130.6199951171875,131.50999450683594,129.5399932861328,131.39999389648438,23535200,GOOGL,2023-09-28
179.44767337070667,180.02689301408918,177.34051829700232,179.55752563476562,67823000,AAPL,2023-09-28
326.269195522624,328.05542216561844,322.3175706752692,325.3611145019531,22327600,MSFT,2023-09-28
131.66000366210938,132.0399932861328,129.0,129.66000366210938,24912900,GOOGL,2023-09-27
4501.56982421875,4502.43994140625,4461.330078125,4467.7099609375,3803100000,^GSPC,2023-09-27
180.6260856437818,180.68600229358296,176.77129037838316,177.94970703125,60378500,AAPL,2023-09-27
325.7802571185631,326.4188891335219,320.37169473466525,321.5492248535156,22373300,MSFT,2023-09-27
439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,3846600,NFLX,2023-09-27
131.32000732421875,132.0500030517578,129.4499969482422,129.69000244140625,20857800,GOOGL,2023-09-26
179.23795389693723,180.50624547624963,177.36049957568258,177.72999572753906,54686900,AAPL,2023-09-26
431.1199951171875,438.1199951171875,428.69000244140625,429.9800109863281,5467600,NFLX,2023-09-26
4487.16015625,4527.3701171875,4457.919921875,4468.830078125,4504370000,^GSPC,2023-09-26
325.3311790230579,327.56646709381016,320.5014085545754,322.2477111816406,20113700,MSFT,2023-09-26
128.66000366210938,129.92999267578125,128.1699981689453,129.55999755859375,19569200,GOOGL,2023-09-25
177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,51988100,AAPL,2023-09-25
319.58337169233727,321.7288231305585,318.5355718366236,320.331787109375,24342600,MSFT,2023-09-25
4450.68994140625,4476.22998046875,4443.97998046875,4464.0498046875,3753290000,^GSPC,2023-09-25
428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,3925200,NFLX,2023-09-25
129.38999938964844,131.3699951171875,128.9600067138672,131.3300018310547,24695600,GOOGL,2023-09-24
177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,43675600,AAPL,2023-09-24
320.71101247276437,323.3753544976337,319.4037520989895,323.35540771484375,18836100,MSFT,2023-09-24
421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,3966000,NFLX,2023-09-24
4458.1298828125,4490.330078125,4453.43994140625,4489.72021484375,3896410000,^GSPC,2023-09-24
131.10000610351562,131.4199981689453,129.27999877929688,129.77999877929688,19770700,GOOGL,2023-09-23
4478.8701171875,4478.8701171875,4432.18994140625,4437.85986328125,3832250000,^GSPC,2023-09-23
178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,43622600,AAPL,2023-09-23
322.3175681928427,324.40314880324786,320.22199896536506,321.1799621582031,16966300,MSFT,2023-09-23
424.4100036621094,429.1199951171875,421.0400085449219,423.70001220703125,3368000,NFLX,2023-09-23
423.7300109863281,424.510009765625,415.25,415.45001220703125,3967000,NFLX,2023-09-22
4433.7900390625,4449.9501953125,4403.5498046875,4404.330078125,3753910000,^GSPC,2023-09-22
128.6999969482422,130.27999877929688,127.87000274658203,128.6999969482422,25216100,GOOGL,2023-09-22
177.1300048828125,178.5399932861328,176.5,176.57000732421875,46964900,AAPL,2023-09-22
320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,20698900,MSFT,2023-09-22
320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,21257200,MSFT,2023-09-21
177.13999938964844,177.50999450683594,173.47999572753906,174.0,66062900,AAPL,2023-09-21
129.8000030517578,131.99000549316406,129.2899932861328,129.9199981689453,33446300,GOOGL,2023-09-21
415.0,415.239990234375,401.5799865722656,403.0,6031500,NFLX,2023-09-21
4416.31982421875,4421.169921875,4364.830078125,4370.35986328125,3943700000,^GSPC,2023-09-21
172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,61114200,AAPL,2023-09-20
399.3299865722656,406.5199890136719,398.1499938964844,404.5299987792969,4309200,NFLX,2023-09-20
128.50999450683594,129.25,126.37999725341797,127.45999908447266,30491300,GOOGL,2023-09-20
4344.8798828125,4381.81982421875,4335.31005859375,4369.7099609375,3940400000,^GSPC,2023-09-20
314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,24744800,MSFT,2023-09-20
317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,24040000,MSFT,2023-09-19
175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,46311900,AAPL,2023-09-19
402.2300109863281,409.6099853515625,399.5,408.2900085449219,3861600,NFLX,2023-09-19
127.18000030517578,128.72999572753906,126.55999755859375,128.3699951171875,25248700,GOOGL,2023-09-19
4380.27978515625,4407.5498046875,4360.2998046875,4399.77001953125,3726850000,^GSPC,2023-09-19
409.0,415.739990234375,407.3999938964844,413.1700134277344,3603300,NFLX,2023-09-18
177.05999755859375,177.67999267578125,176.25,177.22999572753906,42084200,AAPL,2023-09-18
4415.330078125,4418.58984375,4382.77001953125,4387.5498046875,3522760000,^GSPC,2023-09-18
128.50999450683594,130.27999877929688,128.32000732421875,129.0800018310547,22067500,GOOGL,2023-09-18
325.5,326.0799865722656,321.4599914550781,322.4599914550781,16102000,MSFT,2023-09-18
130.17999267578125,133.41000366210938,129.8699951171875,132.3699951171875,27819700,GOOGL,2023-09-17
418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,8174700,NFLX,2023-09-17
323.82000732421875,329.20001220703125,323.4599914550781,327.0,21166400,MSFT,2023-09-17
178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,52722800,AAPL,2023-09-17
4396.43994140625,4443.18017578125,4396.43994140625,4436.009765625,3837270000,^GSPC,2023-09-17
425.4100036621094,427.5899963378906,406.1700134277344,406.92999267578125,5687800,NFLX,2023-09-16
4455.16015625,4458.2998046875,4375.5498046875,4376.31005859375,3723470000,^GSPC,2023-09-16
133.9499969482422,134.25,129.57000732421875,129.77999877929688,28500700,GOOGL,2023-09-16
332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,23281400,MSFT,2023-09-16
